"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198013026902/recommended/251910/","76561198013026902","The Jaguar","http://steamcommunity.com/profiles/76561198013026902/","343 products in account","Easy to learn, hard to master. It starts out with easy missions but they get more complex and difficult as you go. It's a pretty fun game though; it's a nice break from the shoot-'em-up games. It requires a lot of patience, but I find it very fun!  Love this game!  :)","October 29, 2013","true","7.7"," 55 of 62 people (89%) found this review helpful","89","55","62","0","0"
"http://steamcommunity.com/id/MaximumPlayer/recommended/251910/","MaximumPlayer","Maximum Player","http://steamcommunity.com/id/MaximumPlayer/","1731 products in account","The idea of Solar Flux is to collect plasma particles and bring them back to sun to equalize its energy. Object seems easy, but add to this asteroids, limited fuel, solar bursts and short time. Just imagine collapsing sun... to stabilize the whole process it's important to be quick and deliver plasma energy as quick as possible. Steering is a little bit tricky and depends on recoil force of ship's thrusters. 4 different galaxies, many different stars.","March 7, 2015","true","1.7"," 55 of 67 people (82%) found this review helpful 3 people found this review funny","82","55","67","3","3"
"http://steamcommunity.com/profiles/76561198079335824/recommended/251910/","76561198079335824","Zowieanna Zanthia","http://steamcommunity.com/profiles/76561198079335824/","2755 products in account","This game is addictive and fun if you like strategy type games, and its very nice visually too. I'd like to see more casual games like this or simillar, I'm enjoying it so far. It has a lot of levels each one a different challenge, please consider giving it a go, I did and I have enjoyed playing this little gem, I also found it Quiet relaxing too. It is a nice change from other more tedious and aggressive type games.","October 29, 2013","true","8.4"," 35 of 44 people (80%) found this review helpful","80","35","44","0","0"
"http://steamcommunity.com/id/Taleweaver1981/recommended/251910/","Taleweaver1981","Taleweaver","http://steamcommunity.com/id/Taleweaver1981/","557 products in account","Meh...can't we at least get a 'mixed' opinion instead of a thumbs up or down on this one? :-\\n\n\nI thumbed it down, but it is really not without merit. The thing is: you can easily see the good points of this game. Visuals are decent and it has a good atmospheric music to go with it. And even the controls are okay...perhaps even decent.\n\nWhat it doesn't tell you is that it's hard. Extremely hard. To the point of insanity, even. Sure, quite some portion of that is me being not good at lunar landing kind of games. As such, this isn't the first of this sort of game I've just quit because I can't avoid one insta-death astroid without setting a deadly course to the second.\nThe thing is: where games like solar 2 and osmos accept this difficulty of steering and don't get overboard with other things, solar flux adds more layers of frustratingly hard stuff. Stay too close to a sun and your shield melts away. Most levels have flares to pick up while traversing through insta-death asteroids, which means you have to do a pretty much perfect run. Some suns tend to explode, so there's that that may send you off into an object or deep space. Others have timers or require you to set a path you can barely see from your starting position.\nOh, and you have limited ammo, so better use it wisely (which is in most levels 'close to none', as you have to time your flare-to-sun injections perfectly so the resulting explosion sends you of to where you actually want to go).\n\nNow don't get me wrong: I like hard games, and to a degree, it certainly is challenging. But I feel quite some of the difficulty should've been reserved for a hard mode (like the limited fuel and shields). Or that there'd be an easy mode without those things. And if recent hard games have learned us anything, it's that the levels should be short (which is, admittedly, more or less the case here) and shouldn't hinder the player. That's certainly an issue. After a crash, it insists on a showing a 'you crashed' message where you have to click to restart, and even then it insists on repeating the objective every freakin' time.\n\nSo in the end, I'm thumbing it down because this really shouldn't be your first space sim. The difficulty curve is, IMHO, just too high. It should be okay (and perhaps even great) to those who fully mastered the movement of games like osmos and are looking for something harder. For anyone else, I'm sorry, but I'd always advise those games first. :-(","March 27, 2015","false","0.6"," 26 of 30 people (87%) found this review helpful 3 people found this review funny","87","26","30","3","2"
"http://steamcommunity.com/id/murphyslawyer87/recommended/251910/","murphyslawyer87","Murphy's Lawyer","http://steamcommunity.com/id/murphyslawyer87/","875 products in account","AT A GLANCE(Full review follows below)\n\nGame Name: Solar Flux\nOriginal Release: 2013\nGenre Tags: Puzzle; Strategy; Space; Pretty Graphics\nMy Overall Grade: A-\nEstimated Playtime (Campaign): 5-10 hours\nMultiplayer Aspect: None\nRecommended To: Established fans of the genre; Those intrigued by the genre; Aesthetes; Puzzle game aficionados; Game atmosphere connoisseurs\nREVIEWSolar Flux is a relatively simple puzzle game that makes its mark via pleasing aesthetics, well designed soundscapes, and its quasi-innovative gameplay mechanics.  Most people who generally enjoy the genre of “puzzlers” will probably be able to enjoy it; it can appeal to both casual gamers and those who thirst for a good challenge.\n\nThe game can essentially be played in two ways.  Simply beating each level is not a daunting task, and, coupled with the ambient music and pretty art style, can provide a gameplay experience that is peaceful and “zen.”  Anyone who may enjoy a nice, serene game experience can find one here.\n\nAlternatively, if you are someone who wants to achieve 3-star ratings on every level to unlock all the achievements, then this game can provide a quite challenging and enjoyable task.  Be warned, however, if you are someone who would want to aim for 3-star ratings, then you should be aware that there are a few levels that may cross the threshold from challenging to frustrating.  That said, I personally felt Solar Flux was mostly fair, and properly challenging; and I believe most people will find it to be as well.\n\nThe beautiful graphics and fitting soundscape are definitely the strongest positives of the game.  The controls are fluid, but may take some time to get accustomed to.  The tutorial sufficiently explains everything you will need to understand in order to beat the game, although some levels will require understanding deeper mechanics to 3-star.  There are plenty of levels and a decent amount of variety, despite the fact that the levels don’t really evolve much as you progress through the game.\n\nSolar Flux should have a level of substance and quality that can appeal to most people who are fans of the genre.  It isn’t the most profoundly innovative puzzle game out there, but it certainly offers gameplay marginally different than most games which share the genre.  Bonus points for anyone who can appreciate the aesthetics and may be a fan of celestial bodies.\n\nFollow my curation page to see more of my recommendations!","June 19, 2015","true","8.7"," 23 of 27 people (85%) found this review helpful","85","23","27","0","0"
"http://steamcommunity.com/id/strategikal/recommended/251910/","strategikal","Strategikal","http://steamcommunity.com/id/strategikal/","1935 products in account","Relaxing but frustrating puzzle game. Each level is a puzzle you have to figure out, then you have to use mouse clicking skills to actually complete the puzzle. I like the puzzle solving aspect, but I find the skill side a bit frustrating because your timing and clicking often has to be perfect, or you have to do it again, and again, and again... This can get a little tiresome if you're stuck on a particular level.\n\nNice relaxing music though, and it looks pretty. Recommended if you like exercising your brain and don't mind honing the mouse skills to go with it.","February 27, 2014","true","1.5"," 15 of 16 people (94%) found this review helpful","94","15","16","0","0"
"http://steamcommunity.com/id/FrostyGrin/recommended/251910/","FrostyGrin","Frosty Grin","http://steamcommunity.com/id/FrostyGrin/","207 products in account","A beautiful, relaxing puzzle game that's all about momentum, inertia and orbits. A spiritual successor to Osmos.","November 29, 2013","true","8.8"," 21 of 29 people (72%) found this review helpful","72","21","29","0","0"
"http://steamcommunity.com/id/kitswulf/recommended/251910/","kitswulf","Kitswulf","http://steamcommunity.com/id/kitswulf/","211 products in account","Not really my thing. Its "novel" control system of smushing your ship away by clicking feels simultaneously floaty and yet too-precise. They don't believe in using words for menus and such wherever possible, which means it's sometimes obnoxious to navigate things. Core gameplay is not very engaging (again, to me) because it's about delicate swoops and fast reaction times. I can definitely see where other people could have fun, and it has a nice trance-void-techno aesthetic, but if you have similar tastes to me (meaty puzzles and RPGs, keeping twitch-gaming to FPS and the like) the game is going to feel immaterial and bland. 4/10, but depending on how much you enjoy the presentation/style this could go up to 8/10. I'm not recommending, but how good it is feels way more subjective than most games.","December 29, 2013","false","0.2"," 21 of 32 people (66%) found this review helpful","66","21","32","0","0"
"http://steamcommunity.com/id/jsokol/recommended/251910/","jsokol","JSokol","http://steamcommunity.com/id/jsokol/","351 products in account","Well designed "gravity-type" game. The basic rule is to grab all the plasma and provide it to the sun(s) - at the same time you'll need to watch out on your fuel and armour level.\n\nThere are 4 different universes, each of them has around 15 levels.\n\nMaster your skills level by level and compare your time results with other people and with your friends.\n\nPerfect for few hours of pure entertainment. Not sure if these "few hours" are worth $10 though.\nIf you will find it on 50% sale then it'll be definitely worth it!","September 20, 2014","true","3.1"," 10 of 13 people (77%) found this review helpful","77","10","13","0","0"
"http://steamcommunity.com/id/lazyguy/recommended/251910/","lazyguy","lazy","http://steamcommunity.com/id/lazyguy/","221 products in account","Meh game, nothing stands out, just your typical gravity/physics based game (strikes me as a browser flash game honestly).\nLevels got repetitive. Not saying it's bad, it's just not worth 10$, you can get better games for 10$.\nWait for a sale or price drop if you're thinking about buying this.","April 28, 2014","false","1.9"," 16 of 27 people (59%) found this review helpful","59","16","27","0","0"
"http://steamcommunity.com/id/TheGuardianItaLy/recommended/251910/","TheGuardianItaLy","The Guardian ♛","http://steamcommunity.com/id/TheGuardianItaLy/","720 products in account","Fun and Relaxing game!","April 9","true","3.8"," 10 of 16 people (63%) found this review helpful","63","10","16","0","1"
"http://steamcommunity.com/profiles/76561197991465987/recommended/251910/","76561197991465987","gbors","http://steamcommunity.com/profiles/76561197991465987/","532 products in account","Another game in the long list of brilliant post-2008 indie outings. Solar Flux has minimalist, yet aesthetically very pleasing visuals, a good soundscape, simple and tight controls, and a gameplay that's reasonably difficult when you go for just completion, and fiendish at places when you plan to achieve 3 stars in all scenarios.\n\nJust one detail to add - many of the obscure-looking 3-star challenges actually have very elegant solutions.\n\nHighly recommended!\n","January 27, 2015","true","21.8"," 4 of 5 people (80%) found this review helpful","80","4","5","0","0"
