"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/akleshchev/recommended/289600/","akleshchev","andreykl","http://steamcommunity.com/id/akleshchev/","124 products in account","Realtime RPG/Strategy with active pause (means, sheduling orders during pause is prefereble), worthy successor for 7.62/Brigade E5\n\nComparation with 7.62 Reload:\n-better interface and graphics\n-interesting story line and good voice guidance (note: I played russian version few years ago)\n-almost no free choises or free battles (linear story line with close to no side missions and fixed order of combats)\n-most of battles are in large enough, but extremely secluded locations (like buildings and alleys) with seriously limeted resources and huge difference in numbers of participants (you squad is 1-3 men), making combat somewhat different from 7.62 series (you will have to use mines and traps a lot more, rely on one shot kills instead of supressing firepower, element of surprise e t c)\n-mostly same real time tactical combat system with active pause.\n-slight changes to detecting system and RPG elements\n\nP.S. Game is old, if there are serious lags, try compatibility mode with XP.","April 4, 2014","true","5.4"," 130 of 154 people (84%) found this review helpful","84","130","154","0","0"
"http://steamcommunity.com/profiles/76561198014712638/recommended/289600/","76561198014712638","hijakR gnu","http://steamcommunity.com/profiles/76561198014712638/","217 products in account","I gave this the patience it needs, I've found that the game is deeper than it looks, initially for about 20 minutes, I died a lot, once i figured out the combat mechanics, i was double barrel shotgunning enemies in the face, enemies can be fooled, lured and blasted. A scope added to a rifle adds the little scope window like the old delta force games, simple but neat. Overall it reminds me of STALKER, it has the scavenger and survival element. Bullets are currency, reminds me of METRO. I'm only a few hours in and my character is still level 1, but in that short time, i feel as though I'm guiding my vulnerable character through a chernobyl/apocolyptic combination of areas, I'll update this if anything changes, only problem I've had so far is slowdown on the cutscenes, and sometimes enemies slip through doors when your in combat and occasional clipping issues. I'm off back to play it.\n\nUpdated- Yes, I can fully recommend this game (for the price), it has a similar overall structure to silent storm, it has roughly the same size gameplay areas, and is equally engaging. When you first start, you're like a hobo with a shotgun, running around loads, trying to avoid fire as you're constantly reloading the shotgun, while avoiding knife and axe weilding enemies. It gets a bit chaotic.  Fast forward to level 6 (where I am now) and you will have raided army bases and found military hardware (rifles, smg's,scopes, lasers and suppressors) The professor in the market can upgrade weapon parts),you'll find new comrades to help in the good fight. It reminds me at this point of the old 80's film Red Dawn, as I now have a small guerrilla squad who cause maximum damage using stolen hardware and ambush tactics (mines,grenades and tripwires).\n\nThe story progresses each time you speak to your wife and rest in your bed, your house (which is in an abandoned appartment building slowly becomes your battle castle, getting more defensive as you play. It is not a game to be rushed, planning is everything. for instance- make sure your inventory is properly managed, it costs more action points to reload your weapon if your magazines are in your backback, than if they were in your vest or pockets, make sure you have filled magazines ready for a reload. I didnt find the micro management a chore, it's a neccessity to winning a firefight, and satisfying when you do.\n\nIf you do buy this, first thing to do is go into the mouse and keyboard settings and turn the sensitivity up, as its set to zero. it's a good idea to learn all of the quick keys too, I had a problem trying to remap some of them. IMO this game is worth the price and hopefully we'll see more of them on steam.","April 4, 2014","true","51.1"," 103 of 119 people (87%) found this review helpful 1 person found this review funny","87","103","119","0","0"
"http://steamcommunity.com/profiles/76561198041649652/recommended/289600/","76561198041649652","arkareth","http://steamcommunity.com/profiles/76561198041649652/","364 products in account","A fine game from very talented developers. Sadly, they are no longer in gaming industry, for almost five years now.  If you liked this game you should check their other projects - E5 and 7.62. Those games are very flawed, just like this one, but its all from the lack of funding - tactical RPGs are not very popular today. Nonetheless they are still great games, and fantastic experience for fans of JA and XCOM. And gun nuts. Literally, hundreds of firearms.\n\nAnd one more thing i must mention. Translation. Here we are dealing with atrocious, embarrassing, ugly and unholy kind of translation. I am Russian, though i prefer playing western games in English, so my Steam language is English, and due to a bug i am stuck playing this game, again, in English. And it is terrible. This game is based off a book, actually, and very fine one. Dialogues are great, but they are full of idiomas and phrases that are very hard to translate, and since translators were pretty incopetent you are missing a lot.\n\nSo, if you liked this game i strongly suggest that you read the book it's based off - Berkem Al Atomi's "The Marauder". I just hope that it has a decent translation.\n\nAnd excuse me for my English, i know it is terrible.","April 7, 2014","true","14.8"," 46 of 51 people (90%) found this review helpful","90","46","51","0","4"
"http://steamcommunity.com/profiles/76561198003148672/recommended/289600/","76561198003148672","Trig_the_Poor_Shot","http://steamcommunity.com/profiles/76561198003148672/","95 products in account","TL;DR: Tactical strategy in a postapocalyptic world. Count me in!\n\nI enjoyed Jagged Alliance and 7,62 (with the obligatory Blue Sun Mod), as well as all the S.T.A.L.K.E.R.s, Fallouts, etc. So this looked like a good marriage of concepts to me right off the bat. Add to this the unpretentious Russian storytelling, avoiding worn out game clichés and the main character being a cynical bearded man with cool comments and the game turns out really enjoyable. I finished it in just under 50 hours, which was a bit disappointing, as I enjoyed some epic battles there, and the story had potential to expand further...\n\nThe atmosphere is overall a bit postapoc-gloomy, but not depressing, just well fitting a random NPC's comment "Why is this country so f**ked up?" and the music unobtrusively complements it, although one "heavy metal" battle track can begin to grate on you a bit. Your character walks around with a leisurely pace (you can speed up, slow down or pause time anytime you like, if the action is too slow or too fast for you), exploring, scavenging anything useful, fighting bandits, looters, corrupt cops, hostile army troops, blowing up stuff, doing quests and following the main story plot as it unfolds.\n\nThe combat element is quite good, reminiscent of that in 7,62, with the game pausing when enemies are spotted or heard (or whichever way you setup your pausing preferences) or anytime you press SPACE, each action taking a certain amount of time to complete and you nervously checking the timer, will your character reload in time to shoot the bad guy, before he shoots you. Your character's stats play an important role in combat, so make sure you tweak them to your playing style (invest accordingly whether you are gonna be a hidden sniper or a charging commando). Particularly important are hearing and seeing, as your enemies will do their best to flank you and sneak up on you and your life depends on detecting where they are at any given time. I was pleasantly surprised that the AI isn't stupid and does not just blindly advance towards you, but tries to use cover, gets on your flanks to shoot at you when you don't see him, investigates noises and your last known position, etc. Combat can also be quite difficult, particularly when you've got a a nearly empty clip and several enemies advancing on you as they aren't bad shots either. So for some more difficult battles, you will likely die a lot and frequent saving is recommended. But sucessfully winning a difficult battle by employing various tactical tricks and approaches is very satisfying and looting fallen enemies can be quite rewarding too, if a bit too micromanagerial.\n\nThe camera commands are a bit clunky, but once you get used to turning the view with your right mouse button, zooming in and out with the wheel and moving the view with WSAD (hold shift for faster camera movement), you'll have good spacial awareness and control of the battlefield. One of the more annoying things is that the camera can get stuck indoors when you wanna look outdoors, and you have to "walk" it out of a door or window. There are also some other bugs that occur, like some talk or menu text suddenly switching to Russian (when it was English just moments before), your custom assigned keys resetting each time you enter the setup menu and the occasional crash, but I've encountered nothing too frustrating or gamebreaking and could bring the game to a conclusion.\n\nOverall, if you enjoy this sort of game, tactical fights, RPG elements and atmosphere and can overlook a few bugs, you probably won't be disappointed.","April 5, 2014","true","47.7"," 58 of 70 people (83%) found this review helpful","83","58","70","0","0"
"http://steamcommunity.com/id/felipepepe/recommended/289600/","felipepepe","Felipepepe","http://steamcommunity.com/id/felipepepe/","734 products in account","Aperion’s previous game, 7.62 High Calibre, was a real-time open world tactical RPG, heavily inspired by the Jagged Alliance series. While rather buggy and with a boring storyline, its complex simulationist combat and highly detailed “gun porn” conquered quite a few devout fans.\n\nMarauder, also known as Men of Prey in Europe, is instead a linear, story-driven game, based on a book series by the same name from Russian author Berkem Al Atomi. The game places you in the boots of Akhmetzyanov, a common man trying to survive an alternate-history Russia where the government collapsed, anarchy reigns and the US is invading.\n\nDon’t expect a pleasant game. Ahkmet himself is neither a virtuous paragon nor a noble-hearted anti-hero – just a man trying to survive with his wife, at any cost. You will fight militias, rogue cops, raiders and cannibals, but also desperate, starved neighbors trying to take some of your precious food.\n\nMarauder’s combat perfectly reinforces its harsh atmosphere. The unique real-time with pause system from High Calibre is still here, if slightly streamlined. Every action takes a set time to be performed, and each has its pros and cons. The shotgun is a sure kill at close range, but it takes 0.42 seconds to ready it, while a pistol-wielding enemy can fire in just 0.08 seconds. You must take that into account in order to survive.\n\nWhile I usually prefer turn-based tactical games, Marauder’s intense and nerve-wrecking battles make great use of the game’s elaborate real-time system.  To add to the challenge, Ahkmet can only see what’s in front of him and must otherwise rely on hearing to guess the enemy’s position. This is further accentuated by the game’s overwhelming odds, pitting you alone against dozens of looters or a full elite military squad with nothing but a rifle, some mines and your wits.\n\nThe game keeps the extensive and highly detailed armory found in High Calibre, with almost a hundred weapons, and adds a few more RPG mechanics to the formula, such as character creation, a skill tree and lockpicking. You’ll also get up to three companions as the plot advances, allowing for more complex tactics.\n\nSadly, Marauder is extremely linear. Besides the main story, you’ll only be able to visit a bazaar, do a couple of side-quests and have one-line conversation with a handful of NPCs. And the dialogs are all in Russian, with poorly translated English subtitles.\n\nRough, challenging and intense, Marauder is an unique low budget tactical RPG. Its bleak story, harsh setting, high difficulty and complex combat are a sure treat to cold-blooded tactical enthusiasts.\n\nPS: I strongly recommend to manually edit the game’s config files. That way you can unlock higher resolutions and better camera controls.","May 3, 2015","true","12.7"," 38 of 42 people (90%) found this review helpful 1 person found this review funny","90","38","42","0","0"
"http://steamcommunity.com/id/murikov/recommended/289600/","murikov","Murikov","http://steamcommunity.com/id/murikov/","327 products in account","«No one wants to buy me for a handful of cereals! »\n- Random woman in Bazaar\n\nMarauder, also known as Man of Prey, is a title which has a very soft spot in my gamer heart. There are some minor bugs, the story cutscenes are constantly freezing on modern systems and some ethical elements in the story indeed leave you behind with a raised eyebrow.\n\nBut if you've got a thing for turnbased strategy games like Jagged Alliance 2 or Marauder's spiritual predecessors Brigade E5 or 7,62 High Calibre, then this game is totally for you. Because of its appealing post-apocalyptic setting even fans of S.T.A.L.K.E.R. or the Metro series may take a look at this game.\n\nThe story, based on the same-named novel by Russian writer Berkem al Atomi, keeps you hooked for about 30 hours and is pretty unique. You control Akhmet, a Russian muslim and former army sapper, through the outskirts of a deserted city south of the Ural mountains. After a Russian political approach to NATO and the west, the US Army invades Russia under the pretext of a Peacekeeper Mission. The huge country therefore falls into chaos and soon anarchy spreads out. Akhmet and his lovely wife must now try to survive through this indeed chaotic cluster♥♥♥♥. As the game title already suggests, Akhmet does so in looting and fighting off bandits, stray dogs, corrupt policemen and even foreign soldiers. Interestingly Akhmet is not a good guy in the proper sense. He doesn't really care for the wellbeing of other dwellers or to bring justice all over the city. He only takes care of his family and its survival - whatever the cost. Soon he begins to fortify his apartment block against enemy raids...\n\nLike in 7,62 High Calibre you control Akhmet from above and you can pause the game at all times. While the game is paused you can plan your next moves and give Akhmet (and later his companions) commands. Rather than taking away Action Points like in Jagged Alliance 2, all your actions require a certain amount of seconds, which will be counted down as soon as you un-pause the game. This gameplay element, called the Smart Pause Mode, may take a while to get used to it but works perfectly as soon as you progress. Once you also get your proper equipment the combat sequences are a blast - I've seldomly cheered so much while Vitek, our pro sniper in the team, scores another yet perfect headshot from hundreds of yards away. On top of that there is also a fancy skill system and upgradable character parameters. After levelling up you can invest points in better accuracy, stamina, barter skills or whatever comes in handy. The inventory, also similar to the one from the S.T.A.L.K.E.R.  series, is pretty simple and self-explanatory. In the Bazaar, the local city market, you can trade further equipment and even upgrade your weapons. Also note that, similiar to the Metro series, the local main currency in Marauder are 5.45x39mm cartridges, colloquially called «fives».\n\nEven if all this suggests that Marauder is an open-world game, it sadly isn't. In fact the game is pretty linear and you move from one section to another while regularly returning to your house and the Bazaar. I wish the developers would had implemented more city sections back then, but even then it's an already quite immersive world.\n\nWhat really ♥♥♥♥♥♥ me off is that the fancy story cutscenes always freeze on modern systems. This is already a well-known problem and nobody really knows how to fix it. Once again, it's an absolute impudence that the current publisher didn't give a ♥♥♥♥ about fixing all these problems before releasing this game on Steam. Furthermore there are a couple of other bugs and sudden crashes, but those are pretty minor or rather quite uncommon from my point of view.\n\nEither way, please make sure to do the following steps before playing the game:\n\n#1 If you've got a large monitor, adjust your resolution according to this guide.\n#2 Adjust the poor camera controls according to this guide.\n#3 Fix the grenade launcher reloading bug according to this guide.\n#4 Please read Tin Tim's fantastic Let's Play Guide[lparchive.org] while playing. There you can watch all story cutscenes that don't work in the game itself! Furthermore it provides you with excellent hints and not too much spoilers.\n\nThe Good:\n+ Quite detailed graphics\n+ Immersive world and creepy Eastern Bloc atmosphere\n+ Innovative story\n+ Awesome combat\n+ Lots of weapons (unfortunately not many NATO guns)\n+ Good skill, trade and inventory management\n+ Loot, loot and even more loot\n\nThe Bad:\n- Pretty linear\n- Some slowdowns during combat\n- The final sections of the story are quite unpolished\n- Those above mentioned bugs\n\nThe Ugly:\n-- Story cutscenes not working on modern systems! Argh!\n\nTo put it in a nutshell, this game really grows on you if you love turnbased tactical games with lots of guns and a post-apocalyptical setting. It still has its minor flaws, but the rewarding combat system just does it for me. Period.\n\n9/10\n\n«The Democrats are to blame!»\n- Random man in Bazaar, philosophizing about the cause of war","October 28, 2014","true","29.9"," 41 of 47 people (87%) found this review helpful","87","41","47","0","1"
"http://steamcommunity.com/id/volnystove/recommended/289600/","volnystove","cameron","http://steamcommunity.com/id/volnystove/","1267 products in account","stalker and jagged alliance had a baby\n\n","April 4, 2014","true","11.1"," 121 of 182 people (66%) found this review helpful 2 people found this review funny","66","121","182","2","4"
"http://steamcommunity.com/id/bosonau/recommended/289600/","bosonau","Boson","http://steamcommunity.com/id/bosonau/","454 products in account","If you liked the original fallout 1, 2 and tactics and enjoy horrible russian translations as well as a cranky russian protagonist whose only real desire is to be left alone get this game.","December 2, 2015","true","67.9"," 28 of 32 people (88%) found this review helpful 13 people found this review funny","88","28","32","13","0"
"http://steamcommunity.com/id/crowfeathers/recommended/289600/","crowfeathers","crowe","http://steamcommunity.com/id/crowfeathers/","1128 products in account","everyone you meet tries to kill you with a machinegun, and you trade the bullets for a tattered hat or maybe a bottle of water. a very accurate simulation of life in modern russia.","May 1, 2014","true","4.5"," 37 of 52 people (71%) found this review helpful 3 people found this review funny","71","37","52","3","1"
"http://steamcommunity.com/id/saltmummy626/recommended/289600/","saltmummy626","saltmummy626","http://steamcommunity.com/id/saltmummy626/","411 products in account","It looks like STALKER, but with slightly worse graphics. It has a bit of the feel of STALKER, but without the mutants, radiation, and anomalies. It doesnt play like STALKER, obviously and the only complaints I have are that the translation needs work, (spelling, grammar, and some sentences that dont make sense) and the cutscenes between sections cant seem to keep up with the dialogue becuase they start to lag badly for some reason which makes you miss a bit of the story. id give it a 7 out of 10. if they release some patches to fix the stuff I said was wrong, id gladly give it a 9.\n\nAs for story, story is good as far as ive played. not much more to say on story though becuase I havent got that far yet. gameplay is pretty tight once youve got the hang of it. youll definetly get your face pushed in several times when you start out but you quickly get the hang of it.","April 5, 2014","true","7.4"," 28 of 41 people (68%) found this review helpful","68","28","41","0","0"
