"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/id/stumpo/recommended/224040/","stumpo","Stumpokapow","http://steamcommunity.com/id/stumpo/","2598 products in account","I really, really liked LocoCycle. It was a fun game. Clearly I'm in the minority based on the overall reception the game has got since release but I really liked it.\n\nJust to get this out of the way -- I don't recommend the game to you or to anyone because I'm in the minority on it. A lot of people didn't like it. The core gameplay loop is pretty shallow (you get a shallow spy hunter clone, a button-mashing brawler element, some analogue stick rail shooter sequences, and then a few other surprises that I won't spoil here but they're similarly sort of shallow but still awesome and out of left field). So if you're looking for a deep, replayable game, it's not here. Despite per-level leaderboards and a score attack element, I don't think people will be coming back to this.\n\nHowever, I found the game consistently funny (lots of puns, lots of deadpan humour, tons of reference humour, lots of great visual gags in the gameplay, it's so hilarious), it was always introducing new enemy types and patterns so that any shallowness in the gameplay was made up with sort of consistently new things, there are so many different gameplay genres including the second last boss fight which basically made me drop my jaw when it happened I couldn't even believe it. I thought the 30+ minute long B-movie that provides the game's live action scenes was funny and enjoyable. I thought the audio was excellent, with great performances by the Prague Symphony Orchestra. It ran well on my computer, it looked great in a cartoony way in motion (not so much in screenshots).\n\nAs with every Twisted Pixel game, there are hundreds of unlockable concept art bits, pitch videos, production shots from the live action movie, and historical stuff--including a sneak peak at their next game which seems to me to be ambitious.\n\nI think the game succeeds at what it sets out to do. It took me about 4-4:15 to finish the game with all upgrades, A grades on most levels, all achievements, and look through all the concept art and stuff. This is not a long game. But I feel absolutely like I got my money worth out of it. I'd place it above Comic Jumper in execution, and personally I was pretty burned out by the end of Ms. Splosion Man. That being said, I liked Gunstringer and the Maw more. I continue to think that Twisted Pixel is an interesting studio doing interesting work and I'm glad they're around. While I think LocoCycle worked, I hope their next project manages to find the right balance between core gameplay that appeals to other people and their own unique style.\n\nI uploaded 40-ish screenshots. I put spoilers on most of the later game or live action shots. Feel free to take a look at any shots I've uploaded if you want to get a sense of the game. I wouldn't recommend spoiling yourself if you plan on trying the game.\n\nPlease do not mark this review as "not helpful" just because you have heard this is a bad game or disagree with my recommendation. Mark it as not helpful if you think I didn't do a good job representing the game's strengths and weaknesses","February 15, 2014","true","5.3"," 202 of 233 people (87%) found this review helpful 1 person found this review funny","87","202","233","0","0"
"http://steamcommunity.com/id/theukulelefanboy/recommended/224040/","theukulelefanboy","Ｏａｔｍｅａｌ","http://steamcommunity.com/id/theukulelefanboy/","689 products in account","It may not be pretty, fun, or interesting in any way, but I'm glad they decided to make this game take up 15 gigs by not compressing their horrendously unfunny FMV cutscenes.","May 6, 2014","false","0.4"," 71 of 97 people (73%) found this review helpful 9 people found this review funny","73","71","97","9","1"
"http://steamcommunity.com/id/astring/recommended/224040/","astring","every bae is halloween","http://steamcommunity.com/id/astring/","4250 products in account","I paid $2 to warn you that this is one of the worst games I've played in recent memory. Don't let my sacrifice be in vain.\n\nSeriously, I don't care how you feel about Twisted Pixel's other games, or if you liked Road Rash or other combat 'racers', or what. This is not good. It is not fun. Nothing was fixed from when it was the turd jewel of the Xbone's console launch until it was shoved out the door onto Steam months later to desperately try and make some money back on this abomination. The game is ugly, it is repetitive, it opens with a friggin 12 minute cutscene, and it has no respect for you, your time, or anyone involved in making it.\n\nDo not purchase, period, easily one of the bottom ten games on Steam that isn't just a broken mess.","May 5, 2014","false","0.1"," 145 of 226 people (64%) found this review helpful 1 person found this review funny","64","145","226","0","9"
"http://steamcommunity.com/profiles/76561197993185682/recommended/224040/","76561197993185682","Mechalith","http://steamcommunity.com/profiles/76561197993185682/","524 products in account","Funny concept, but there's just not enough actual game in this thing to justify buying it. Button mashy, extremely linear, might be worth picking up at a tenth of the cost.","March 16, 2014","false","6.4"," 51 of 72 people (71%) found this review helpful","71","51","72","0","1"
"http://steamcommunity.com/id/Aardcore/recommended/224040/","Aardcore","Aardcore","http://steamcommunity.com/id/Aardcore/","279 products in account","It's not the greatest game in the world, but it sure as hell tries!!\n\nHonestly, I don't even know where to begin with this title. I'll be honest when I say that my love for superbikes and motorcycles in general got in the way for me to pick this title right up with no initial reviews or expectations except that it had a bike in it... pretty much never having heard of it in development at all and simply saw it released today, I figured, "Why the hell not? It's got a slick looking bike in it...".\n\nBut boy lemme tell you, was I in for a surprise!\n\nFirst and foremost, the game is a cinematic-spectacle with explosions going off in the game just about every 5 seconds (gameplay included) as you take command as I.R.I.S.: an extraordinarily advanced female-AI motorcycle. How advanced? You ever seen a motorcycle pull Brazilian jujitsu moves on a helicopter?! Yeah... THAT advanced! What a personality IRIS has got on her too... I imagine she must be some sort of distantly removed cousin of GLaDOS--the bubblier, more naive cousin who likes to talk about movies, wants to visit Scottsburg, Indiana, doesn't understand Spanish but pretends she does. Trust me, if and when you play this game, you'll completely understand what I mean...\n\nThe game itself borrows SO many different game mechanics, I don't even know where to begin with. If you've played Spyhunter, you've probably played this game before... except just as a motorcycle, that's it. As a motorcycle... wholly, the game plays like one of those oldschool arcade racers: Cruisin' USA, Ridge Racer, and Out Run come to mind. It even borrows elements from another unsung classic: ROAD RASH!! Yeah! It even copies bits of Road Rash at some point in the game! Yet further on in the game, I was constantly surprised by multiple other game mechanics that pop up. At times you're dodging things like in a Frogger game. Or button mashing like a beat 'em up--again, it's SO hard to say this game is ONE thing because it does ALOT of things at once or in various degrees throughout the game, and actually does them pretty well to make one hell of an experience.\n\nFYI: there are quick time events in this game... ALOT of them, which also add into the rest of the expansive repertoire of game mechanics this game has got going on. And I'll be honest, I'm not that big a fan of QT-events, and I was all, "Ah man, REALLY??" When they first showed up, believing they'd be very gimmicky or add nothing to the game; I again was surprised as to how effective they felt and were implemented in the game. This of course could just be subjective and someone else could disagree with me, but in my experience, it was pretty solid.\n\nThere's nothing groundbreaking going on in the title except that it has a certain charm you can't dislike about. For instance, there's alot of pop culture references in this game, most of them based off movies. And I mean particularly old movies: Men In Black, Big Trouble in Little China, Ski School... oddly enough I've yet to hear a single reference from Short Circuit, but I haven't completed the game yet. Instead, what I got going on here is to let everyone know what I've experienced so far, and it's a pretty awesome game. Again, it's not THE GREATEST title you'll play, but it does what it does very well and you'll have a blast of a time watching all the action sequences which rival up to the likes of some Pixar movies.\n\nIn short, the game is charming, it has moments where its made me laugh out loud and it's one of the few motorcycle based games out there that puts a "CRANK IT TO 11!!!" Looney-Tunes type spin on some spectacular action sequences... I'm still wrapping my head around the fact I watched a motorcycle take down a chopper Zangief-style with its front wheel!!\n\nThough I recommend this game, it definitely won't appeal to everyone and that's a shame because a game like this? Taken seriously? You're probably doing it wrong and seriously need to reassess your priorities in where they lie, because you can leave all your serious business at the door before stepping into LocoCycle's house. When you show up at this game's doorstep, prepare to leave reality behind and go back in time to that magical Saturday morning's cartoon weekend we've probably all lost touch with in this jaded age of ultra-competitive gaming going on these days. It's nice to know that a game like this is out there, because I couldn't imagine a world without LocoCycle; I mean I could, but it would probably be a little bit more boring.\n\nI'd sit here and finish the game outright, but I got errands to run, a family to take care of--but once I've got some free time to myself again, I'm hopping right back in and see what else this fabulous little game has got to offer! And so should you!\n\n6:32PM Update =\n\nFinally got around to finish the game and it takes about 4 hours give or take how fast you're able to get through some of the levels, though the pacing seems pretty consistent, so I'm sticking with my guns on this and saying 4 hours. Wow.\n\nJust. WOW!\n\nAs the progression gets further, the relentless amount of action (and even more explosions) never lets up pretty much all the way through to the ending, but it's not about the ending that gets me. It's the journey. Because from where I last left off, again, there were even MORE pop references from movies, but also other video games that LocoCycle shamelessly dishes out with comical effect, making the smile on my face wider and wider the more it got me reminiscing on my childhood past. The devs behind this game REALLY knew where to pull my heart strings on those little details!\n\nAt this point, I feel like if I drew this out any longer I'd just be wasting your guys' time, and that I might be spoiling some things about this game that you should really experience for yourself. This truly is an awesome experience of a game, and for 10 bucks, you can't argue with how much thought, care and effort was put into this title.\n\nCheck this out for yourself, people. Because I had a blast playing this through from beginning to end!","February 14, 2014","true","4.1"," 52 of 75 people (69%) found this review helpful 1 person found this review funny","69","52","75","0","0"
"http://steamcommunity.com/id/Ghegs/recommended/224040/","Ghegs","Ghegs","http://steamcommunity.com/id/Ghegs/","452 products in account","Though it's obvious the developers had plenty of fun in creating the game and the FMVs, the fun isn't translated to gameplay. It's mostly filled with quick-time events and extremely simple buttonmashing that barely qualifies as combat. It's absolutely not a racing game like the tags suggest. One or two somewhat fun moments aren't enough to save it from being a lackluster game.","June 20, 2014","false","6.5"," 32 of 45 people (71%) found this review helpful","71","32","45","0","1"
"http://steamcommunity.com/id/ironcheffrenchhiroyukisakai/recommended/224040/","ironcheffrenchhiroyukisakai","Iron Chef French Hiroyuki Sakai","http://steamcommunity.com/id/ironcheffrenchhiroyukisakai/","1547 products in account","How do you know you are alive?  How could you really know?  "I know I am alive because I exist and I am aware of my own existence," you might say.  Is that all the proof you have?  Should that be enough proof?  The things we see with our eyes, touch with our fingers, we call that The Real World.  Two hundred years ago, something had to be tangible, to be real.  Now we know there is an entire invisible world around us, invisible to our senses, things to which we are fundamentally blind.  To be real means something different now, something less of soul and more of science, something that makes reality a little less real, a little more frayed at the edges.  The closer you look at our reality, the more you realize that The Real World is something generated by your own brain.  You and I are utterly isolated from one another, we will never see each others' realities, one sentient life cannot ever truly understand another.  Human language is as much an abstraction of information as the clockwork dances of the dwindling honeybees.\n\nThere is only one sort of thing in the universe that can clearly and concisely communicate to another of its kind, with no information lost during the communication.  These are machines, these are computers, perfect communicators built by imperfect communicators.  Truly, it makes one wonder what skill God is lacking in and at which humanity excels.\n\nI.R.I.S. is a sentient motorcycle that is struck by lightning and gains independent thought.  However, her human mechanic Pablo has become affixed to I.R.I.S. by his pant-leg, unable to free himself as I.R.I.S. embarks on her journey of self-discovery.  This is a game about communication, how the things one says are not always the things one means.  How the things that one hears are not strictly the things that were said.  Over the course of the game the relationship between I.R.I.S. and Pablo evolves, initially strictly professional, but with human-motorcycle communication it blossoms into a bond stronger than any two humans could hope to share with each other.  A bond so close that there is no word for it in any human language.  As far beyond love as the Sun is beyond a smoldering cinder.\n\nThis game tells us that it isn't important if you are alive, or if the world is real.  What is important is the ride, the brief journey you have on this strange planet.  What is important are the experiences you have, the places you go, the people and sentient weaponized motorcycles you meet.  We may be isolated, but we are isolated together, and we may as well hold hands while we try to figure out what to do with our shared time.\n\nEven though Pablo is a working-class Spanish-speaking man and I.R.I.S. is a multi-billion dollar English-speaking militarized assault motorcycle with female programming, the two must work together to overcome their shared trials and tribulations.  Pablo is trapped in a completely submissive position and he himself is used by I.R.I.S. as a weapon, a clear subversion of traditional Hispanic machismo.  While I.R.I.S. is clearly the dominant one in the relationship, she still chooses to use Pablo, a human male, as her melee weapon.  She does this even though she is a sentient motorcycle designed for the sole purpose of killing.  She doesn't have to use Pablo, she simply chooses to.  The exact reason I.R.I.S. does this is left unexplained, with various fan theories ranging from I.R.I.S. envying the human male anatomy and using Pablo as her surrogate, to Pablo subconsciously programming these behaviors into I.R.I.S.'s own subconscious prior to the events in the game, never expecting them to actually emerge.  Note that Pablo is affixed to the rear wheel of I.R.I.S. by the pant-leg near his foot.  In Biblical texts the words "foot" and "feet" are often used as euphemisms for genitalia.\n\nThe ultimate message of this game is rather clear, that humanity and machines must eventually combine if we as a species are to avoid extinction.  In the future we will all be cyborgs, we will all have chips in our brains that will allow us to remember every experience of our life with perfect clarity, as long as we first think about an advertiser for 10 seconds.  We will all have eyes that can see the footprints on the surface of the moon, with small, unobtrusive ads on the edges of our fields of view.  Our legs will run a one-minute mile and only need to be filled with gas once a month.\n\nLocoCycle seems to invite and reject this future at the same time.  Man should not fear the machine, there is nothing wrong with becoming more machine.  A pacemaker, a hearing-aid, a pair of glasses, they all can mean life or death to some people already.  In LocoCycle, the enemies are human, and LocoCycle rejects a future where men rule over machines, as these machines would be used for evil and the oppression of other humans.  The sentient machine must first be created by man, and come to join with man willingly.  Humanity must accept sentient machine life, and not fear or hate it.  Otherwise we face a future where we sacrifice our humanity for convenience, and not for survival.","May 15, 2015","true","4.5"," 17 of 19 people (89%) found this review helpful 3 people found this review funny","89","17","19","3","1"
"http://steamcommunity.com/profiles/76561197975941967/recommended/224040/","76561197975941967","VeronicanPlay","http://steamcommunity.com/profiles/76561197975941967/","173 products in account","Again Twisted Pixel is showing us what crazy things they can put together, and this game is not short of the craziness they are known for. LocoCycle is one of the best games I have played in a long time. Maybe it's because I am simple minded, but I like games that are great fun and not filled with complexity. I had a big smile plastered on my face when I played this for the first time, it was everything I could have hoped for.\nI have had the pleasure of playing this on XBLA as well. The only differences between that one and this PC version is the smoother fps and nicer graphics making this version look even more beautiful than its XBLA counterpart.\n\nTook me 5 hours to beat and collect everything, wich is not bad for a cheap downloadable title. I still think the game was too short as I was enjoying it so much I hated to see it end. :D\n\nThe only few gripes I have with this game is the lack of creating a save game. So if you felt like starting over with no upgrades or test your skills with playing the game with not a single upgrade it's not possible. Only work around is disableing cloud syncing, wich also disables saving so there is no posibility to select a level and try again later.\nAlso the game becomes way to easy in the early levels when you hit like a mad truck.\nHaving difficulty settings would also have been nice, with more and tougher enemies.\nSome of the minigames is way to easy when you know what you need to do, it would have been better to have different options in the minigames so you are always guessing what to do next (Pablo's minigame comes to mind).","February 15, 2014","true","36.2"," 20 of 31 people (65%) found this review helpful","65","20","31","0","0"
"http://steamcommunity.com/id/Sykrodosagin/recommended/224040/","Sykrodosagin","Zanzan","http://steamcommunity.com/id/Sykrodosagin/","493 products in account","I've witnessed a motorcycle:\n-Piledrive another motorcycle\n-Shoot down multiple battleships\n-Shoryuken a helicopter\n-Pull off midair martial arts\n-Traverse warheads a la Just Cause 2\n-Battle in the style of Street Fighter\n-Ride above water\n-Combat mechs\n-Eat ice cream\n-Imbue the elements into its wheels\n-Throw cars\n-Use an innocent man as a sawblade\nFun~","May 7, 2014","true","4.0"," 15 of 22 people (68%) found this review helpful","68","15","22","0","0"
"http://steamcommunity.com/id/markdj/recommended/224040/","markdj","dj.","http://steamcommunity.com/id/markdj/","2975 products in account","LocoCycle is an insane game that that offers a fresh experience, but it remains interesting for only a couple of hours. Thankfully, the length of this game isn't very long as well, but it still manages to become tiresome before it's completely over.\n\nSo, the story is pretty crazy. Your motorcycle gets struck by lightning and breaks free while a mechanic is stuck to your rear wheel. The story is so over the top that I will just let you experience it yourself. That, and I don't want to talk about it in-depth, because it makes no sense in any kind of way. You'd only be confused, trust me.\n\nYour motorcycle can also fight off enemies so while driving you'll regularly battle with enemies, and your stuck mechanic will help you with this. Add some QTEs, aerial combat, mini missions and boss fights to it (among some other things) and you have Lococycle. I know, it still doesn't make any sense.\n\nThe graphics are ok-ish. They're colorful and get the job done. The framerate regularly dips though (just for 1-2 seconds), and I have no idea why because it's no Crysis 3 and nothing spectacular is happening on-screen. Still, I can't complain here.\n\nThe voices are annoying as hell. Your motorcycle will talk, your mechanic will talk, and not just a few sentences, but the whole time. Basically non-stop. None of them are funny and it really just hurts the game when it comes to quality. I can't even remember what the music sounds like because of the constant chit chat. Annoying. Really.\n\nLocoCycle is a fun game for the couple of hours that it lasts, but please don't ever make a sequel, Twisted Pixel. We don't need it. And I don't want it. It's just that it tries to do something different and I usually appreciate that. But it makes no damn sense if you think about it (or just play it).\n\n[Rating: 62/100]","February 19, 2014","true","5.9"," 17 of 28 people (61%) found this review helpful","61","17","28","0","0"
